days_to_event,mean_price,median_price,min_price,max_price,price_std,transaction_count,total_tickets,price_change,price_change_pct,zone
1,1670.44,1670.44,1295.62,2045.26,530.0755274486836,2,4,-511.03999999999996,-0.23426297742816804,Luxury
3,2181.48,2181.48,2181.48,2181.48,,1,2,-924.0720000000001,-0.29755483083200673,Luxury
4,3105.552,3184.73,2485.25,3609.83,411.4748917248777,5,9,1490.0520000000001,0.922347260909935,Luxury
5,1615.5,1615.5,1615.5,1615.5,,1,2,-219.64199999999983,-0.11968665095126141,Luxury
6,1835.1419999999998,1669.84,1594.73,2447.95,353.2834721155236,5,18,-1730.0680000000002,-0.4852639816448401,Luxury
9,3565.21,3565.21,3565.21,3565.21,,1,4,173.3800000000001,0.05111694866782823,Luxury
10,3391.83,3391.83,3312.01,3471.65,112.88252654862019,2,6,34.559999999999945,0.01029407822427153,Luxury
24,3357.27,3357.27,1890.0,4824.54,2075.033133663171,2,4,1377.27,0.6955909090909091,Luxury
32,1980.0,1980.0,1980.0,1980.0,,1,2,-1972.3400000000001,-0.4990309538147022,Luxury
43,3952.34,3952.34,3952.34,3952.34,,1,2,3419.8100000000004,6.421816611270727,Luxury
54,532.53,532.53,532.53,532.53,,1,2,-1492.66,-0.7370468943654669,Luxury
66,2025.19,2025.19,2025.19,2025.19,,1,2,-1166.0700000000002,-0.3653948597105846,Luxury
86,3191.26,3191.26,3191.26,3191.26,,1,2,241.76000000000022,0.08196643498898126,Luxury
96,2949.5,2949.5,2949.5,2949.5,,1,2,-872.0100000000002,-0.22818467045748936,Luxury
110,3821.51,3821.51,3821.51,3821.51,,1,2,-1768.4099999999999,-0.3163569424964937,Luxury
135,5589.92,5589.92,5589.92,5589.92,,1,2,2529.38,0.8264489273134807,Luxury
157,3060.54,3060.54,3060.54,3060.54,,1,4,-334.46000000000004,-0.09851546391752575,Luxury
161,3395.0,3395.0,3395.0,3395.0,,1,2,397.6999999999998,0.1326860841423947,Luxury
162,2997.3,2997.3,2997.3,2997.3,,1,4,815.8200000000002,0.37397546619726074,Luxury
164,2181.48,2181.48,2181.48,2181.48,,1,2,-1538.0500000000002,-0.41350654518178376,Luxury
165,3719.53,3719.53,3719.53,3719.53,,1,4,,,Luxury
1,557.9069999999999,503.1,355.02,962.36,184.37744405088395,20,46,-7.223133333333408,-0.012781362923843465,Premium
2,565.1301333333333,501.76,327.6,989.1,171.2593610421824,75,199,-42.74710476190478,-0.07032193686977217,Premium
3,607.8772380952381,588.59,363.75,1025.08,192.41711021339935,105,259,-88.47978318135756,-0.1270609478729059,Premium
4,696.3570212765957,697.03,367.98,1046.98,196.74870379991268,94,225,64.38913666121107,0.1018867227729432,Premium
5,631.9678846153846,595.14,387.03,967.26,154.99490943363062,52,129,-49.09003205128204,-0.07207908586034162,Premium
6,681.0579166666666,674.925,390.91,1072.78,183.78845994330908,48,121,64.59641666666664,0.10478580846762808,Premium
7,616.4615,579.13,412.25,1058.4,169.8390985994595,40,86,-162.48581707317078,-0.20859667080399946,Premium
8,778.9473170731708,774.2,430.1,1161.3,221.24317723971046,41,95,38.648199426112,0.05220619409752936,Premium
9,740.2991176470588,719.675,441.59,1104.46,207.76834540839786,34,77,2.885506535947684,0.003913009595252648,Premium
10,737.4136111111111,717.49,416.18,1173.53,208.83937107127204,36,100,-3.3284578544061105,-0.004493410046299218,Premium
11,740.7420689655172,664.44,360.0,1175.64,277.5983757977818,29,68,32.986354679802844,0.04660697754039833,Premium
12,707.7557142857144,717.36,437.47,965.11,155.21848673954491,21,48,181.64196428571438,0.345252265856413,Premium
13,526.11375,516.525,421.99,636.63,88.85074562553929,8,28,-164.75125000000003,-0.23847097479247037,Premium
14,690.865,575.875,453.96,1157.75,317.449677324349,4,6,214.91833333333335,0.4515596985656656,Premium
15,475.94666666666666,473.36,450.08,504.4,27.252224374045745,3,6,-293.3533333333333,-0.38132501408206587,Premium
18,769.3,769.3,769.3,769.3,,1,2,210.79666666666662,0.3774313492608221,Premium
19,558.5033333333333,531.78,495.95,647.78,79.36428436855793,3,6,-300.18166666666673,-0.34958298638810126,Premium
22,858.6850000000001,961.005,490.59,1111.58,237.22956388977605,10,26,228.94000000000005,0.36354397414826645,Premium
23,629.745,629.745,595.58,663.91,48.31660635847674,2,6,-91.61227272727274,-0.12699986011218756,Premium
24,721.3572727272727,639.13,532.53,1202.46,192.13452964477307,11,29,-206.8972727272726,-0.22288851020488099,Premium
25,928.2545454545453,900.3,580.06,1274.0,215.45622039586772,11,28,198.64454545454532,0.27226127034243675,Premium
26,729.61,729.61,570.36,888.86,225.2135098079154,2,4,-37.23363636363638,-0.04855440483303464,Premium
27,766.8436363636364,706.085,554.84,1215.2,190.21532431745555,22,54,70.51696969696968,0.10126995427955698,Premium
28,696.3266666666667,661.21,450.0,1215.0,207.12564343822075,12,30,3.0695238095238437,0.004427684360918782,Premium
29,693.2571428571429,634.38,535.5,1090.74,187.9785368700627,7,21,-49.52085714285715,-0.06666979520510452,Premium
30,742.778,708.095,553.7,1103.85,169.37575543414965,10,25,-61.625157894736844,-0.07660979111024457,Premium
31,804.4031578947369,707.65,495.0,1275.52,284.3976297575208,19,50,56.498872180451144,0.07554291807071523,Premium
32,747.9042857142857,693.84,515.07,1200.5,243.51134633777974,7,21,-324.8177142857145,-0.302797662661635,Premium
33,1072.7220000000002,1135.87,737.59,1210.19,193.06411543836933,5,10,252.24366666666685,0.30743489062274665,Premium
34,820.4783333333334,663.995,571.33,1227.94,303.45868420044707,6,13,-105.09833333333347,-0.11354903069437805,Premium
35,925.5766666666668,1046.64,608.19,1121.9,277.42879993492625,3,8,107.16666666666686,0.13094496238641606,Premium
36,818.41,820.26,495.0,1194.62,233.06015176014438,14,34,103.45249999999999,0.14469741208393505,Premium
37,714.9575,675.86,510.22,1055.18,157.61981665473647,12,26,-40.64949999999999,-0.0537971458708032,Premium
38,755.607,662.565,495.0,1148.26,218.5322032176446,20,42,-0.9920909090909618,-0.0013112504640984124,Premium
39,756.5990909090909,738.92,524.77,1171.1,214.09425874854955,11,29,-53.476909090908975,-0.06601468145076383,Premium
40,810.0759999999999,766.4,540.0,1221.08,210.5881292543745,15,35,37.93327272727265,0.04912728099020769,Premium
41,772.1427272727273,670.81,509.25,1229.58,250.61917776143582,11,23,55.52426573426567,0.07748093122672861,Premium
42,716.6184615384616,592.9,436.69,1232.93,253.1655937604922,13,34,-54.016205128205115,-0.07009314200962291,Premium
43,770.6346666666667,682.69,545.86,1265.85,235.86332606789364,15,34,16.144666666666694,0.021398118817567813,Premium
44,754.49,681.24,500.4,1222.06,229.24846312713603,14,37,-155.16892857142864,-0.17057923986423484,Premium
45,909.6589285714286,977.2,521.86,1277.27,278.6540553544416,28,72,224.022261904762,0.3267361166576497,Premium
46,685.6366666666667,638.0,504.67,1116.71,193.60007412188665,9,21,-13.671904761904784,-0.019550603725584814,Premium
47,699.3085714285714,638.0,495.0,1116.71,202.90375365581352,7,13,-57.49309523809529,-0.07596851033814933,Premium
48,756.8016666666667,663.465,585.53,1198.93,231.66403980045473,6,11,-146.47833333333324,-0.1621627107135476,Premium
51,903.28,903.28,903.28,903.28,,1,2,328.66599999999994,0.571977014134706,Premium
52,574.614,579.18,413.06,705.96,108.77112383348808,5,11,-46.635374999999954,-0.07506707753227104,Premium
53,621.249375,627.2750000000001,342.41,1103.85,192.0240367061287,16,45,-104.02517045454556,-0.14342867967240003,Premium
54,725.2745454545455,776.7,465.12,903.36,150.922293605924,11,21,-9.562254545454493,-0.013012759493610693,Premium
55,734.8368,697.5,386.63,1179.52,234.29486898137566,25,62,36.90680000000009,0.052880374822690035,Premium
56,697.93,664.44,573.27,888.86,107.57266416241627,9,21,-29.473333333333358,-0.04051855687582773,Premium
57,727.4033333333333,720.19,503.14,928.17,146.46897905100053,12,23,-12.187916666666638,-0.01647926022200319,Premium
58,739.59125,736.675,405.0,1127.0,220.17650355642704,16,34,-23.688750000000027,-0.031035465360025216,Premium
59,763.28,683.06,452.02,1090.8,211.43944996144876,9,18,81.55999999999995,0.11963856128615835,Premium
60,681.72,636.02,448.14,1106.42,208.31339071216715,13,34,-20.53714285714284,-0.029244476992554613,Premium
61,702.2571428571429,580.16,506.34,1044.68,222.3832881696439,7,15,-43.85785714285714,-0.05878163170939754,Premium
62,746.115,717.335,412.39,1103.85,247.93719659853957,8,22,-0.5950000000000273,-0.0007968287554740439,Premium
63,746.71,764.6700000000001,463.5,1103.85,185.89604626828893,12,26,92.15333333333331,0.14078740317874172,Premium
64,654.5566666666667,592.12,461.72,1108.93,230.2759202058841,6,12,-34.02708333333328,-0.0494160417426831,Premium
65,688.58375,600.0250000000001,460.75,1090.8,223.1389926184702,8,18,-3.7362499999999272,-0.005396709614051254,Premium
66,692.3199999999999,710.5,518.95,1003.05,171.69086648198075,7,15,-411.53,-0.3728133351451737,Premium
67,1103.85,1103.85,1103.85,1103.85,,1,4,334.6399999999999,0.4350437461811467,Premium
68,769.21,769.21,670.27,868.15,139.92228986119397,2,6,88.85000000000002,0.13059262743253575,Premium
69,680.36,594.3199999999999,539.1,943.01,176.7288904508824,6,11,-163.54999999999995,-0.19380028676043648,Premium
70,843.91,900.89,483.06,1090.8,275.9874076837565,4,9,125.85500000000002,0.17527208918536874,Premium
71,718.055,666.1800000000001,499.55,1090.8,232.42004524136894,6,14,30.240833333333285,0.04396657527408676,Premium
72,687.8141666666667,624.05,456.87,1090.8,198.2936504488566,12,27,67.07305555555558,0.10805318731910063,Premium
73,620.7411111111111,623.28,445.23,838.88,160.05422764210607,9,23,-178.7788888888889,-0.2236077757765771,Premium
74,799.52,776.7,531.06,1090.8,280.5668925586196,3,5,68.05250000000001,0.09303557574328325,Premium
75,731.4675,668.615,585.59,1003.05,190.16254211857807,4,8,-13.545000000000073,-0.018180903004983207,Premium
76,745.0125,761.35,638.07,819.28,83.7781050851991,4,8,139.8565000000001,0.23110817706508757,Premium
77,605.156,585.59,430.68,815.36,177.98152356354296,5,12,-115.77581818181818,-0.16059191072160395,Premium
78,720.9318181818181,656.6,450.11,1058.4,232.53697275135332,11,27,49.538693181818076,0.07378492769317235,Premium
79,671.393125,628.725,425.83,1003.05,171.8171265316218,16,41,-124.4643749999999,-0.1563902771538873,Premium
80,795.8575,750.46,476.1,1103.85,207.33655539309203,12,26,98.87365384615373,0.1418593191101436,Premium
81,696.9838461538462,702.48,396.32,1090.8,198.0937560659288,13,27,7.39984615384617,0.010730884350341974,Premium
82,689.5840000000001,638.07,585.59,903.15,130.08397357092068,5,12,-10.573999999999955,-0.015102305479620215,Premium
83,700.158,701.2249999999999,442.7,1062.32,166.12937928681436,10,20,-36.11790909090905,-0.049054856535377334,Premium
84,736.2759090909091,631.3399999999999,418.6,1104.46,205.9275098220613,22,47,13.191909090909007,0.018243951035991746,Premium
85,723.0840000000001,660.52,411.82,1090.8,277.34301940273986,15,39,100.9862222222223,0.16233175206469874,Premium
86,622.0977777777778,585.59,411.38,1003.05,191.51740611350303,9,17,-267.1922222222222,-0.30045566937919266,Premium
87,889.29,933.75,573.3,1116.36,261.21080452385576,4,7,372.28,0.7200634417129261,Premium
88,517.01,517.01,517.01,517.01,,1,1,-155.68499999999995,-0.23143475126171587,Premium
89,672.6949999999999,568.675,428.74,1113.3,248.62773968101163,10,28,-110.14333333333332,-0.1406974194331312,Premium
90,782.8383333333333,840.805,387.0,1058.4,217.68385966948964,12,23,54.75722222222214,0.07520758523546656,Premium
91,728.0811111111111,690.9,501.49,1000.93,183.7959343568598,9,26,83.9711111111111,0.1303676563181928,Premium
92,644.11,669.34,497.61,765.38,135.65621216884983,3,11,256.25,0.6606765327695561,Premium
93,387.86,387.86,367.11,408.61,29.34493141924172,2,4,-322.8539999999999,-0.45426711729331337,Premium
95,710.7139999999999,617.5,576.11,1023.3,184.0323332460902,5,9,224.05399999999992,0.4603912382361399,Premium
96,486.66,488.165,395.33,574.98,97.29692115718086,4,9,-206.18714285714287,-0.2975939858925799,Premium
97,692.8471428571429,652.27,507.88,1023.3,161.56658149859723,7,14,-6.200357142857115,-0.008869722218958098,Premium
98,699.0475,732.81,408.39,922.18,214.15465865817623,4,9,38.911500000000046,0.05894467200698039,Premium
99,660.136,710.28,493.2,805.56,129.5711591365918,5,12,48.442666666666696,0.0791943675480089,Premium
100,611.6933333333333,582.0,406.12,889.84,194.3714419009816,6,14,-110.09666666666669,-0.15253282348975006,Premium
101,721.79,721.79,420.28,1023.3,426.39953119111186,2,6,183.5374999999999,0.34098773345223643,Premium
102,538.2525,466.22,427.75,792.82,170.98663639302347,4,14,98.0558333333334,0.22275460210966336,Premium
103,440.19666666666666,392.92,366.13,561.54,105.93667652580635,3,6,-61.29333333333335,-0.12222244378418978,Premium
104,501.49,501.49,501.49,501.49,,1,2,-263.8499999999999,-0.3447487391224814,Premium
105,765.3399999999999,765.3399999999999,507.38,1023.3,364.8105305497636,2,4,-23.526666666666756,-0.029823375306346822,Premium
106,788.8666666666667,821.59,585.59,959.42,189.05112968012997,3,5,19.62166666666667,0.02550769477431336,Premium
107,769.245,769.245,491.79,1046.7,392.3806239482271,2,3,174.46875,0.29333509870308383,Premium
108,594.77625,590.385,396.95,819.28,126.415793197064,8,18,-103.30708333333337,-0.1479867494329713,Premium
109,698.0833333333334,628.56,513.13,952.56,227.81527963096187,3,8,41.933333333333394,0.06390815108333969,Premium
110,656.15,711.48,474.33,799.64,158.2310614260045,5,14,-193.8033333333334,-0.22801644011828104,Premium
111,849.9533333333334,753.69,749.47,1046.7,170.40067556595346,3,9,104.16333333333341,0.13966845001050343,Premium
112,745.79,792.82,462.69,1025.08,241.87395684529574,5,16,65.70777777777778,0.09661740247094297,Premium
113,680.0822222222222,610.14,474.33,989.8,187.72030236350156,9,29,12.902222222222235,0.01933844273242946,Premium
114,667.18,625.65,520.89,855.0,170.88279228757943,3,9,118.87999999999988,0.21681561189130005,Premium
115,548.3000000000001,489.465,440.5,876.12,164.73376618046464,6,18,-205.0799999999998,-0.27221322572937934,Premium
116,753.3799999999999,766.3,459.47,1025.08,220.5955864245701,5,10,-8.700000000000045,-0.011416124291413032,Premium
117,762.0799999999999,864.36,394.39,959.42,221.7567828951349,6,13,105.52499999999998,0.16072530100296234,Premium
118,656.555,656.555,458.55,854.56,280.0213564176846,2,6,-55.37590909090909,-0.0777827010792671,Premium
122,711.930909090909,655.2,465.6,1091.72,208.56699338363904,11,23,108.39757575757574,0.17960495265256116,Premium
123,603.5333333333333,576.0,494.7,739.9,124.89725110399083,3,6,-105.84000000000003,-0.1492021126628198,Premium
124,709.3733333333333,737.94,571.88,818.3,125.66918848044385,3,7,175.95533333333333,0.32986388410839784,Premium
125,533.418,549.99,394.63,639.19,95.16310587617451,5,13,-195.27533333333326,-0.26798012881504785,Premium
126,728.6933333333333,792.82,504.4,888.86,200.09134147517065,3,8,-2.991111111111195,-0.004087979639067374,Premium
127,731.6844444444445,655.2,454.61,1080.58,211.2881672687275,9,21,-178.95305555555547,-0.1965140415978427,Premium
128,910.6374999999999,931.21,663.3,1116.83,225.1020296628472,4,10,163.96249999999998,0.21959018314527734,Premium
129,746.675,784.49,563.57,854.15,129.56202285649394,4,10,25.708999999999946,0.035659101816174266,Premium
130,720.966,766.3,585.59,824.5,114.95372103590208,5,12,-14.066000000000031,-0.019136581808683162,Premium
131,735.032,723.45,513.35,997.2,178.16840452223846,5,11,106.56200000000001,0.1695578150110586,Premium
132,628.47,631.0,429.66,822.22,164.52093747200286,4,9,-31.67666666666662,-0.04798428632021157,Premium
133,660.1466666666666,564.885,454.61,1091.72,247.58157828616137,6,14,210.79666666666662,0.46911464708282313,Premium
135,449.35,449.35,449.35,449.35,,1,2,-192.98000000000002,-0.300437469836377,Premium
136,642.33,613.485,425.64,954.52,171.6481673656902,6,17,-138.7824999999999,-0.17767287042519475,Premium
137,781.1125,750.115,538.94,1085.28,241.0016458277135,4,10,152.12849999999992,0.24186386299174534,Premium
138,628.984,551.93,423.0,1084.5,264.74725688852755,5,17,-108.9135,-0.14759976826049692,Premium
139,737.8975,790.86,447.69,922.18,216.06182516045413,4,11,9.162500000000023,0.012573157595010542,Premium
140,728.735,728.735,580.37,877.1,209.81979518148427,2,5,-132.9225,-0.15426373007836647,Premium
141,861.6575,870.18,621.77,1084.5,243.15827991591541,4,15,116.75250000000005,0.15673475141125381,Premium
142,744.905,744.905,466.69,1023.12,393.4554262556307,2,4,-371.92499999999995,-0.33301845401717356,Premium
145,1116.83,1116.83,1116.83,1116.83,,1,2,516.4875,0.8603213998675756,Premium
146,600.3425,571.355,404.1,854.56,187.3596118653466,4,8,-354.1775,-0.3710529899844949,Premium
147,954.52,954.52,954.52,954.52,,1,4,313.34000000000003,0.48869272279235165,Premium
148,641.18,623.425,425.64,956.87,178.57639664860528,6,15,-12.150833333333367,-0.018598285452622987,Premium
149,653.3308333333333,612.25,533.45,854.56,118.01872043014906,12,30,-51.86041666666665,-0.07354092477277141,Premium
150,705.19125,703.165,413.15,1090.8,234.43886808642213,8,19,174.08375,0.3277749796415981,Premium
151,531.1075,512.155,452.59,647.53,85.67087656646605,4,9,-192.12750000000005,-0.26565016903219574,Premium
152,723.235,723.235,637.75,808.72,120.89404637946404,2,6,63.735000000000014,0.09664139499620927,Premium
153,659.5,639.19,557.16,852.97,113.25355292440062,5,12,-24.44799999999998,-0.03574540754560285,Premium
154,683.948,658.8,544.77,875.42,146.3900846027489,5,11,-111.11533333333341,-0.13975658123671497,Premium
155,795.0633333333334,824.5,710.16,850.53,74.67142849399178,3,6,152.2066666666667,0.23676610130822318,Premium
156,642.8566666666667,706.78,500.51,721.28,123.4888360676111,3,6,-72.87404761904759,-0.1018176894808469,Premium
157,715.7307142857143,715.01,453.33,1041.04,164.6359445034026,14,29,97.2047142857142,0.1571554215759956,Premium
158,618.5260000000001,544.65,537.81,818.3,121.70698225656571,5,14,98.1826666666667,0.18868823789421096,Premium
159,520.3433333333334,554.77,431.64,574.62,77.45783777858334,3,6,-34.30166666666662,-0.061844362910810746,Premium
160,554.645,566.3399999999999,383.99,697.76,100.62803997892435,6,12,-170.86,-0.23550492415627733,Premium
