days_to_event,mean_price,median_price,min_price,max_price,price_std,transaction_count,total_tickets,price_change,price_change_pct,zone
161,725.505,742.13,534.49,939.73,142.6662433989048,10,24,64.55899999999997,0.09767666344905623,Premium
162,660.946,583.71,436.5,912.22,195.1740301115904,5,12,-38.819999999999936,-0.05547568758699328,Premium
163,699.766,752.64,440.16,863.3,159.48233281464127,5,12,73.48933333333332,0.11734324020800169,Premium
165,626.2766666666666,608.66,435.53,834.64,200.1373484218609,3,9,-57.015833333333376,-0.08344279109361419,Premium
166,683.2925,617.865,472.36,1025.08,256.4409233299812,4,8,-102.66750000000002,-0.1306268766858365,Premium
167,785.96,785.96,785.96,785.96,,1,2,67.394,0.0937895753486806,Premium
168,718.566,796.07,445.89,885.75,193.94698046115593,5,12,,,Premium
1,210.50571428571428,194.57,162.0,340.64,48.67743080567492,28,60,-44.60172473867598,-0.17483506129514204,Standard
2,255.10743902439026,242.265,165.62,439.04,69.9589999648114,82,217,-28.82865292963271,-0.10153218892052951,Standard
3,283.93609195402297,284.0,172.9,478.24,80.96231679221847,87,224,-17.165124262193274,-0.057007821083881804,Standard
4,301.10121621621624,294.175,191.1,513.52,85.72687008555097,74,178,3.151054925893675,0.01057577855386116,Standard
5,297.95016129032257,282.245,189.15,511.56,86.36070088501256,62,158,9.447304147465445,0.032745963908383136,Standard
6,288.5028571428571,291.525,191.1,510.93,77.8294001405238,56,164,6.913142857142873,0.02455040971464051,Standard
7,281.58971428571425,273.53999999999996,202.56,448.77,64.8900194637368,70,208,-32.886627177700404,-0.10457583875678089,Standard
8,314.47634146341466,303.8,200.58,558.6,97.02770031687079,41,101,19.23227896341467,0.0651402734421278,Standard
9,295.2440625,251.71499999999997,214.37,511.85,87.9176557503732,32,86,-41.25284226190473,-0.12259501254876037,Standard
10,336.4969047619047,321.815,211.37,566.79,93.83116195380117,42,103,44.08213203463197,0.15075206913621342,Standard
11,292.41477272727275,283.24,226.81,455.7,54.66514362785598,44,124,-41.5443181818182,-0.12439942290155304,Standard
12,333.95909090909095,314.495,229.5,513.41,93.6305922690763,22,62,-3.333409090909072,-0.009882843795545604,Standard
13,337.2925,341.995,251.23,482.16,69.02719341146039,20,54,67.21750000000003,0.24888456910117562,Standard
14,270.075,267.97,249.34,314.28,23.64495189252877,6,14,11.311666666666667,0.04371433356091159,Standard
15,258.7633333333333,261.9,245.7,268.69,11.811605874449647,3,8,7.663333333333327,0.030519049515465246,Standard
16,251.1,251.1,251.1,251.1,,1,1,-120.89000000000001,-0.3249818543509234,Standard
18,371.99,392.85,278.39,444.73,85.10936258720308,3,6,73.92500000000001,0.24801637226779394,Standard
19,298.065,298.065,286.7,309.43,16.07253713637024,2,4,-88.685,-0.22930833872010348,Standard
20,386.75,386.75,386.75,386.75,,1,2,67.16000000000003,0.21014424731687487,Standard
21,319.59,319.59,319.59,319.59,,1,3,-28.306923076923113,-0.08136583338124037,Standard
22,347.8969230769231,308.28,272.09,484.58,72.80755688624355,13,36,-22.693076923076887,-0.06123499534007093,Standard
23,370.59,384.57,281.3,445.9,83.18575779543035,3,6,13.977272727272748,0.039194542590128334,Standard
24,356.6127272727272,348.23,286.15,492.94,61.08391655598209,11,28,-28.324415584415647,-0.07358192398421615,Standard
25,384.9371428571429,364.94,290.03,580.16,94.99158630179762,14,34,7.4296428571428805,0.019680782122587948,Standard
26,377.5075,369.865,283.24,487.06,84.27975612011858,4,7,-2.393026315789484,-0.006299086603002713,Standard
27,379.9005263157895,363.17,267.25,571.93,100.52823027906607,19,47,-12.004473684210495,-0.03063108070632037,Standard
28,391.905,374.63,285.18,576.05,108.75359396360194,8,19,17.05583333333334,0.04550052354391432,Standard
29,374.84916666666663,377.25,286.15,439.41,50.60391944186525,12,29,-5.252976190476261,-0.013819906804499515,Standard
30,380.1021428571429,381.755,270.63,532.53,67.50979759988932,14,39,-6.078383458646613,-0.015739746166476,Standard
31,386.1805263157895,386.12,236.56,546.77,92.65259212502033,19,49,-21.913223684210493,-0.05369654321883266,Standard
32,408.09375,400.9,299.39,511.85,63.579955722246766,8,20,93.84375,0.29862768496420045,Standard
33,314.25,304.65999999999997,250.85,391.33,62.23730296213034,6,17,-52.43555555555554,-0.1429986940066723,Standard
34,366.68555555555554,359.54,299.49,428.71,46.864032079813384,9,35,-10.480694444444453,-0.027787996525257652,Standard
35,377.16625,359.905,281.3,510.72,78.89671746521344,8,19,-4.553750000000036,-0.011929555695274097,Standard
36,381.72,401.68,281.3,489.61,83.30529995144367,9,21,2.902380952380952,0.007661684162626248,Standard
37,378.8176190476191,359.79,261.0,582.12,93.91844663881328,21,52,9.423452380952426,0.02551056088943593,Standard
38,369.39416666666665,337.01,270.09,539.1,97.47794738562746,12,35,22.803690476190468,0.06579433666739942,Standard
39,346.5904761904762,334.18,266.02,486.92,57.60900931939297,21,56,-19.540293040293022,-0.05336971017581138,Standard
40,366.1307692307692,329.09,277.83,576.24,96.37912390325498,13,30,8.868769230769203,0.0248242724688581,Standard
41,357.262,360.92499999999995,264.21,546.0,72.8807246627558,20,50,11.754916666666645,0.03402221613883927,Standard
42,345.50708333333336,336.59,251.1,519.4,64.11732218493428,24,58,-8.82262254901957,-0.024899471883254698,Standard
43,354.3297058823529,327.78,260.1,582.12,84.34496476808238,34,93,-1.1845798319327514,-0.0033320175293455323,Standard
44,355.5142857142857,347.39,303.94,446.28,53.86980411360426,7,21,-54.475214285714344,-0.132869779069255,Standard
45,409.9895,367.545,277.55,576.05,99.18129993921019,20,47,15.236499999999978,0.03859755340681392,Standard
46,394.75300000000004,349.25,284.05,546.11,94.36916034030045,10,28,-0.7484285714285193,-0.0018923536487134296,Standard
47,395.50142857142856,394.2,273.53,565.73,77.90596697371704,14,32,41.98698412698411,0.11877020808291872,Standard
48,353.51444444444445,326.47,250.0,576.05,100.19153021976346,9,22,57.66444444444443,0.19491108482151231,Standard
50,295.85,295.85,295.85,295.85,,1,2,-117.84999999999997,-0.2848682620256223,Standard
52,413.7,413.7,413.7,413.7,,1,2,80.36500000000001,0.24109379453102742,Standard
53,333.335,308.765,268.69,424.34,60.1246916238008,8,22,26.51642857142855,0.08642380559940022,Standard
54,306.81857142857143,278.73,247.5,549.28,84.80900721913034,14,41,-29.643928571428603,-0.08810470281659499,Standard
55,336.46250000000003,290.03999999999996,257.05,549.28,98.16607015433311,12,36,-11.887499999999989,-0.034125161475527466,Standard
56,348.35,322.65,271.6,442.06,62.284154887097884,9,28,-54.27166666666665,-0.134795693227306,Standard
57,402.62166666666667,385.72,257.75,570.51,134.7352134249494,6,16,121.92566666666664,0.4343690920663872,Standard
58,280.696,264.675,225.04,353.24,48.49107757561637,10,25,-92.54774999999995,-0.2479552571208492,Standard
59,373.24375,395.17499999999995,236.32,513.52,110.40247874255361,8,25,35.28089285714282,0.1043928115515651,Standard
60,337.96285714285716,345.925,224.24,480.2,72.97247578353101,14,30,35.71841269841275,0.11817723486718434,Standard
61,302.2444444444444,286.15,264.81,362.08,41.1431519548245,9,22,-49.23888888888894,-0.14008882987971627,Standard
62,351.48333333333335,353.08,245.7,481.18,98.04357079890552,9,21,14.671666666666681,0.04356044673828596,Standard
63,336.81166666666667,315.25,250.01,518.66,84.33306337841569,12,30,112.71166666666667,0.502952550944519,Standard
64,224.1,224.1,224.1,224.1,,1,2,-108.36047619047619,-0.3259349124206673,Standard
65,332.4604761904762,326.89,236.58,549.28,75.78755144983842,21,48,-14.754786967418568,-0.042494638148176334,Standard
66,347.21526315789475,320.4,236.58,570.51,95.54973047048564,19,53,26.591929824561475,0.08293822395301276,Standard
67,320.6233333333333,308.77,250.26,402.84,76.97753070431223,3,7,-63.85333333333335,-0.16607856566935153,Standard
68,384.47666666666663,382.57,252.2,518.66,133.24023203722416,3,7,127.3411111111111,0.4952294941708222,Standard
69,257.1355555555555,247.5,235.71,307.58,26.5083147857003,9,20,-84.01111111111118,-0.2462609760546134,Standard
70,341.1466666666667,343.38,307.58,372.48,32.50758885757805,3,6,40.206666666666706,0.13360359761635787,Standard
71,300.94,261.42,230.76,485.0,84.07632142880658,9,25,-53.3630769230769,-0.15061420687199567,Standard
72,354.3030769230769,344.35,253.15,471.59,82.39076054435306,13,35,-11.225256410256463,-0.030709675247034607,Standard
73,365.52833333333336,343.935,312.51,443.29,57.061129472405895,6,16,55.81833333333333,0.1802277399287504,Standard
74,309.71000000000004,327.06500000000005,229.73,354.98,56.87244030870021,4,9,-84.82,-0.2149899880870909,Standard
76,394.53000000000003,423.29,266.64,549.28,92.78078895978412,7,17,65.0266666666667,0.19734752303972658,Standard
77,329.50333333333333,309.3,229.7,508.01,94.23653127458941,6,16,35.857777777777756,0.12211244849232439,Standard
78,293.6455555555556,271.62,220.0,471.38,81.38893200415998,9,23,-169.52535353535353,-0.3660103650898331,Standard
79,463.1709090909091,471.59,345.16,550.96,80.85845947760139,11,29,86.3444090909091,0.2291357138919612,Standard
80,376.8265,380.91999999999996,238.5,549.28,103.50947128161752,20,62,-13.537785714285747,-0.03467987776984871,Standard
81,390.36428571428576,410.62,225.0,508.01,98.71195788034714,7,24,-38.92446428571424,-0.0906719877604858,Standard
82,429.28875,433.15999999999997,289.06,549.28,84.3145351708199,8,22,50.562298387096746,0.13350611812764668,Standard
83,378.72645161290325,388.02,237.65,549.28,92.33734454157346,31,86,-18.431643625191953,-0.04640883277008934,Standard
84,397.1580952380952,404.89,248.32,549.28,99.95314760521788,21,63,43.26434523809519,0.12225235748892205,Standard
85,353.89375,336.95,247.35,549.28,95.55178343878953,16,35,-2.561964285714282,-0.00718732841987979,Standard
86,356.4557142857143,388.02,235.71,428.54,77.02205114059714,7,14,-9.0830357142857,-0.024848352505133064,Standard
87,365.53875,367.78,248.29,561.54,92.95814794649718,8,20,32.64499999999998,0.09806432232506612,Standard
88,332.89375,331.255,247.35,462.32,79.19193265866345,8,24,30.763750000000016,0.1018228908085923,Standard
89,302.13,296.73,227.5,379.27,54.625385307565566,6,17,-61.06769230769231,-0.16813898766723778,Standard
90,363.1976923076923,376.36,245.2,534.1,82.46074774843345,13,37,35.663692307692315,0.10888546626515816,Standard
91,327.534,363.24,222.13,414.54,92.88968984768978,5,10,-51.726,-0.13638664768232878,Standard
92,379.26,377.3,360.84,399.64,19.474116154526747,3,8,83.84499999999997,0.2838210652810451,Standard
95,295.415,267.03999999999996,227.5,522.34,81.20577593653391,12,32,-76.26833333333332,-0.20519707636428852,Standard
96,371.68333333333334,375.34,280.09,459.62,89.82084186497774,3,8,44.460000000000036,0.13587050638198184,Standard
97,327.2233333333333,349.2,266.78,365.69,52.99082404844571,3,8,-15.734166666666681,-0.045877890603549076,Standard
98,342.9575,351.65,241.11,427.42,77.3536602775417,4,14,-36.797500000000014,-0.09689800002633275,Standard
99,379.755,379.755,377.33,382.18,3.429467888754772,2,4,47.82166666666666,0.14407009439646523,Standard
100,331.93333333333334,331.66,222.36,466.48,85.48138437695076,9,23,60.458333333333314,0.22270313411302434,Standard
101,271.475,271.475,270.0,272.95,2.085965004500287,2,5,-50.03499999999997,-0.15562501943951967,Standard
102,321.51,274.51,253.59,436.43,100.07180621933432,3,7,-78.22333333333336,-0.19568879252835225,Standard
103,399.73333333333335,378.97,371.42,448.81,42.66895866239687,3,6,21.509047619047635,0.05686849954234763,Standard
104,378.2242857142857,405.65,232.8,438.44,72.12466773052125,7,24,40.074285714285736,0.11851038212120568,Standard
105,338.15,321.525,225.04,538.93,110.61198162947807,6,16,-39.434444444444466,-0.10443874217982152,Standard
106,377.58444444444444,356.72,233.03,534.1,108.33940004807937,9,23,49.31944444444446,0.15024277472299663,Standard
107,328.265,328.265,309.13,347.4,27.06097651600916,2,6,-9.371250000000032,-0.027755461683986904,Standard
108,337.63625,344.615,258.02,436.43,69.89570739680659,8,20,-28.529464285714255,-0.07791407871533562,Standard
109,366.1657142857143,371.42,259.28,538.93,101.30933320893043,7,21,67.73571428571427,0.2269735424914192,Standard
110,298.43,298.43,298.43,298.43,,1,4,-25.781000000000006,-0.07951920200116591,Standard
111,324.211,318.21500000000003,223.25,448.81,75.4603706811286,10,28,46.62099999999998,0.1679491336143233,Standard
112,277.59000000000003,277.59000000000003,270.0,285.18,10.733880938411817,2,6,-53.074444444444396,-0.16050847115908018,Standard
113,330.6644444444444,318.14,223.25,484.03,107.096992967953,9,24,-96.05222222222221,-0.22509601739379503,Standard
114,426.71666666666664,373.46,361.81,544.88,102.49810063280847,3,9,163.01166666666666,0.6181591803972875,Standard
115,263.705,257.1,231.59,320.4,32.643042597159976,6,16,-72.30166666666668,-0.21517926231622386,Standard
116,336.00666666666666,287.24,281.3,546.84,105.06006428070881,6,17,34.28666666666663,0.11363736797914159,Standard
117,301.72,298.73,232.12,377.3,76.83255039369705,4,10,-7.952499999999986,-0.025680355859819648,Standard
119,309.6725,310.40999999999997,257.23,360.64,48.447379960117544,4,14,5.732500000000016,0.01886063038757646,Standard
121,303.94,303.94,303.94,303.94,,1,1,-21.77733333333333,-0.06685960833115012,Standard
122,325.71733333333333,326.7,230.1,448.81,76.55802742893474,15,42,27.712333333333333,0.09299284687617093,Standard
123,298.005,300.21500000000003,243.02,343.98,40.52503460825174,6,17,-71.77875,-0.19411007108884581,Standard
124,369.78375,359.12,261.92,453.56,73.44184267403115,8,20,118.73974999999999,0.47298381956947777,Standard
125,251.044,248.04,223.1,281.3,25.642036385591535,5,15,-37.11799999999997,-0.12880948910682177,Standard
126,288.162,288.575,209.86,460.15,68.9025746656506,10,29,-31.998833333333323,-0.0999461208298954,Standard
127,320.1608333333333,331.765,202.5,448.81,67.72135428736752,12,33,-60.564166666666665,-0.15907588591940813,Standard
128,380.72499999999997,392.2,255.47,458.82,82.01789847344298,6,15,55.74874999999997,0.17154715152261124,Standard
129,324.97625,318.97,209.86,453.56,90.4815810676405,8,23,36.264250000000004,0.1256070062900052,Standard
130,288.712,235.2,209.86,453.56,101.97721250357847,5,12,1.774000000000001,0.006182520265701985,Standard
131,286.938,297.67,222.44,359.83,62.77134035529272,5,13,-26.67628571428577,-0.08506081173415947,Standard
132,313.61428571428576,299.7,209.86,453.13,75.76040541451339,7,23,-44.115714285714205,-0.12332125984880837,Standard
133,357.72999999999996,403.76,235.12,455.76,93.25821876203013,7,15,83.16666666666663,0.30290521919654223,Standard
134,274.56333333333333,264.81,196.18,362.7,83.68735408252152,3,9,-4.891666666666708,-0.017504308982364658,Standard
135,279.45500000000004,254.33,192.06,417.1,107.61449731952166,4,17,-117.1964285714285,-0.29546453165067554,Standard
136,396.65142857142854,362.08,347.96,455.76,52.737664095840614,7,14,92.30542857142854,0.3032910850526327,Standard
137,304.346,297.87,106.7,513.52,151.4503650705405,5,13,68.55600000000001,0.29075024386106296,Standard
138,235.79,235.79,235.79,235.79,,1,2,-55.79999999999998,-0.1913645872629376,Standard
139,291.59,291.59,291.59,291.59,,1,2,59.91999999999996,0.2586437605214311,Standard
140,231.67000000000002,231.67000000000002,224.72,238.62,9.828784258493004,2,6,-88.06333333333333,-0.27542743953294413,Standard
142,319.73333333333335,303.41999999999996,268.61,390.0,44.616919959435414,6,16,24.873333333333335,0.08435641773497027,Standard
143,294.86,294.86,213.4,376.32,115.20183679091231,2,3,-26.67500000000001,-0.08296141944111846,Standard
145,321.535,279.26,208.96,486.67,119.38065986582586,6,14,62.23000000000002,0.2399876593201058,Standard
146,259.305,259.305,233.57,285.04,36.39478602767162,2,5,-188.575,-0.42103911762079127,Standard
147,447.88,447.88,445.39,450.37,3.5213917703090196,2,4,122.71500000000003,0.37739301585348994,Standard
148,325.16499999999996,323.21500000000003,285.39,368.84,39.92450918086949,4,11,63.38499999999999,0.24213079685231875,Standard
149,261.78,261.78,238.62,284.94,32.753186104560896,2,9,-151.73000000000002,-0.366931875891756,Standard
150,413.51,413.51,413.51,413.51,,1,4,53.69199999999995,0.1492198833854892,Standard
151,359.81800000000004,369.96,266.93,470.22,83.62790305872797,5,15,-46.771999999999935,-0.11503480164293256,Standard
152,406.59,459.62,239.77,520.38,147.6300399647714,3,8,-1.1183333333333394,-0.0027429739397036856,Standard
153,407.7083333333333,431.165,317.31,450.37,52.83014609734358,6,16,11.529242424242398,0.029101087585886587,Standard
154,396.1790909090909,424.67,239.3,554.68,99.803100197794,11,25,21.559090909090912,0.05754922563955711,Standard
155,374.62,378.97,208.37,486.67,93.9494753843788,9,22,-53.73600000000005,-0.1254470580545155,Standard
156,428.35600000000005,453.56,265.72,546.84,114.32017704674885,5,11,99.55750000000006,0.30279183147125077,Standard
157,328.7985,316.70500000000004,197.88,511.9,92.82267215531252,20,55,-0.5790000000000077,-0.0017578614204066811,Standard
158,329.3775,310.19,265.93,431.2,75.08432209855796,4,12,10.39416666666665,0.03258529703746271,Standard
159,318.98333333333335,302.25,283.61,371.09,46.078096025479724,3,9,-57.365757575757584,-0.15242698590605752,Standard
160,376.34909090909093,345.17,280.98,511.9,82.51065742733425,11,26,17.10766233766236,0.047621629848465075,Standard
161,359.24142857142857,339.93,205.72,554.68,108.3880622929437,7,21,21.44342857142857,0.06348003413705405,Standard
162,337.798,326.35,217.28,448.87,78.44910137577527,10,26,-40.52533333333332,-0.10711824982158114,Standard
163,378.3233333333333,381.495,231.46,492.94,88.75116645242848,6,12,29.56047619047615,0.08475809732906225,Standard
164,348.7628571428572,362.18,259.96,486.67,80.83640758022459,7,24,25.68035714285719,0.07948544765766385,Standard
165,323.0825,309.81,231.46,436.43,67.80767292233864,8,22,36.46249999999998,0.1272154769381062,Standard
166,286.62,231.46,206.1,506.27,124.36969827896182,5,16,-122.95999999999998,-0.3002099711899995,Standard
167,409.58,410.78,280.98,546.84,104.83192872402951,6,15,100.00999999999999,0.32306102012468907,Standard
168,309.57,266.44,218.4,446.88,99.72170108189425,10,30,,,Standard
